City,Code,Type,Line,Station
6020,4430101,公交,443,
6020,4440101,公交,444,
6020,4450101,公交,445,
6020,4460101,公交,446,
6020,4470101,公交,447,
6020,4480101,公交,448,
6020,4490101,公交,449,
6020,4500101,公交,450,
6020,4510101,公交,451,
6020,4520101,公交,452,
6020,4530101,公交,453,
6020,4540101,公交,454,
6020,4550101,公交,455,
6020,4560101,公交,456,
6020,4570101,公交,457,
6020,4580101,公交,458,
6020,4590101,公交,459,
6020,4600101,公交,460,
6020,4610101,公交,461,
6020,4620101,公交,462,
6020,4630101,公交,463,
6020,4640101,公交,464,
6020,4650101,公交,465,
6020,4660101,公交,466,
6020,4670101,公交,467,
6020,4680101,公交,468,
6020,4690101,公交,469,
6020,4700101,公交,470,
6020,4710101,公交,471,
6020,4720101,公交,472,
6020,4730101,公交,473,
6020,4740101,公交,474,
6020,4750101,公交,475,
6020,4760101,公交,476,
6020,4770101,公交,477,
6020,4780101,公交,478,
6020,4790101,公交,479,
6020,4800101,公交,480,
6020,4810101,公交,481,
6020,4820101,公交,482,
6020,4830101,公交,483,
6020,4840101,公交,484,
6020,4850101,公交,485,
6020,4860101,公交,486,
6020,4870101,公交,487,
6020,4880101,公交,488,
6020,4890101,公交,489,
6020,4900101,公交,490,
6020,4910101,公交,491,
6020,4920101,公交,492,
6020,4930101,公交,493,
6020,4940101,公交,494,
6020,4950101,公交,495,
6020,4960101,公交,496,
6020,4970101,公交,497,
6020,4980101,公交,498,
6020,4990101,公交,499,
6020,5000101,公交,500,
6020,5010101,公交,501,
6020,5020101,公交,502,
6020,5030101,公交,503,
6020,5040101,公交,504,
6020,5050101,公交,505,
6020,5060101,公交,506,
6020,5070101,公交,507,
6020,5080101,公交,508,
6020,5090101,公交,509,
6020,5100101,公交,510,
6020,5110101,公交,511,
6020,5120101,公交,512,
6020,5130101,公交,513,
6020,5140101,公交,514,
6020,5150101,公交,515,
6020,5160101,公交,516,
6020,5170101,公交,517,
6020,5180101,公交,518,
6020,5190101,公交,519,
6020,5200101,公交,520,
6020,5210101,公交,521,
6020,5220101,公交,522,
6020,5230101,公交,523,
6020,5240101,公交,524,
6020,5250101,公交,525,
6020,5260101,公交,526,
6020,5270101,公交,527,
6020,5280101,公交,528,
6020,5290101,公交,529,
6020,5300101,公交,530,
6020,5310101,公交,531,
6020,5320101,公交,532,
6020,5330101,公交,533,
6020,5340101,公交,534,
6020,5350101,公交,535,
6020,5360101,公交,536,
6020,5370101,公交,537,
6020,5380101,公交,538,
6020,5390101,公交,539,
6020,5400101,公交,540,
6020,5410101,公交,541,
6020,5420101,公交,542,
6020,5430101,公交,543,
6020,5440101,公交,544,
6020,5450101,公交,545,
6020,5460101,公交,546,
6020,5470101,公交,547,
6020,5480101,公交,548,
6020,5490101,公交,549,
6020,5500101,公交,550,
6020,5510101,公交,551,
6020,5520101,公交,552,
6020,5530101,公交,553,
6020,5540101,公交,554,
6020,5550101,公交,555,
6020,5560101,公交,556,
6020,5570101,公交,557,
6020,5580101,公交,558,
6020,5590101,公交,559,
6020,5600101,公交,560,
6020,5610101,公交,561,
6020,5620101,公交,562,
6020,5630101,公交,563,
6020,5640101,公交,564,
6020,5650101,公交,565,
6020,5660101,公交,566,
6020,5670101,公交,567,
6020,5680101,公交,568,
6020,5690101,公交,569,
6020,5700101,公交,570,
6020,5710101,公交,571,
6020,5720101,公交,572,
6020,5730101,公交,573,
6020,5740101,公交,574,
